Time (s),Coordinate x (m),Coordinate y (m)
6.236726175680935,0.828153735883085,-2.883428755794549
6.250635807065067,0.7889642963314396,-2.8943972324327296
6.263671653175913,0.7514461548010217,-2.9043637300509215
6.277788355356263,0.7099902277446111,-2.914775098786727
6.292190422351099,0.6668508877465356,-2.9249461351470507
6.305398343078218,0.6265760272229663,-2.933837500971977
6.317405128038639,0.5894038075905392,-2.941530749728465
6.330376643800131,0.5486793483249479,-2.949398408611863
6.344625958500453,0.5033093810295928,-2.9574785995789767
6.358233975439768,0.4594073069478304,-2.9646154769755477
6.369920662610493,0.4212916186362378,-2.970271599040586
6.38146427655287,0.383299420436699,-2.9754128376232236
6.394696731974881,0.33936759437538244,-2.9807431348387423
6.408826332143085,0.29205667713984534,-2.985749972341628
6.420938775312845,0.25121239277147195,-2.9894635528332305
6.431718268517603,0.2146706824083882,-2.992309559205799
6.444097541100193,0.17251723471782265,-2.9950355262877055
6.458154390599032,0.12445501144627433,-2.9974173800333945
6.472137176285756,0.07649453086246438,-2.9990246058924592
6.484657145796282,0.033470886863536456,-2.9998132774778927
6.497177115306808,-0.009585375521648284,-2.9999846867236064
6.5096970848173346,-0.052632295404104315,-2.9995382713811956
6.522217054327861,-0.09562793464617625,-2.998475495666966
6.534737023838387,-0.13853047986848438,-2.9967998441917016
6.54922766340964,-0.18801512104470455,-2.994102589133881
6.563718302980893,-0.23725543752922687,-2.9906035941533307
6.5781236144436726,-0.28590117626695877,-2.9863456794900007
6.58937602482912,-0.3236489981196774,-2.982490792276815
6.599469907408358,-0.35729737377435533,-2.978647106774127
6.6120118844126905,-0.3987942338394217,-2.9733757177753644
6.626664946208476,-0.4467895352996021,-2.966543293320827
6.640155010897111,-0.49046344342340387,-2.959636060509006
6.651197947117107,-0.5258168384897244,-2.953559996404422
6.6625530984544055,-0.5617689694278254,-2.946933257640527
6.676327576109289,-0.60479939767344,-2.9384039355699896
6.6912621070604965,-0.6506853679220272,-2.9285847353239056
6.704533788086376,-0.6907492759273491,-2.919394704010722
6.716019681588574,-0.7248517253173858,-2.9111149026282295
6.72906190630017,-0.762903425578579,-2.901375253778884
6.743636920934521,-0.8045452720920379,-2.890104998984355
6.758330836775666,-0.8455441996659986,-2.878377148049087
6.772167724966325,-0.8832142798218325,-2.867042471941916
6.786013141250585,-0.9199654666259862,-2.8554620537165203
6.8014790246882955,-0.9598679081107154,-2.8422972397304216
6.817432531767033,-0.9997182418168835,-2.8285267255195885
6.833209448412175,-1.0377820658282286,-2.8147838964732808
6.8493063842638655,-1.075204144052857,-2.8007027776277105
6.8662266184091,-1.112965688917365,-2.7859123057434356
6.8839598417040975,-1.1507737291449278,-2.770508946801992
6.90227705315407,-1.187891542789198,-2.754798301613006
6.920962984042269,-1.2236965299773608,-2.739081379317046
6.939630407996056,-1.2573590850300849,-2.7237929677734884
6.957379717587884,-1.2873899425386328,-2.7097282402208482
6.973926134583551,-1.313634429035928,-2.6971029989326416
6.989709638999638,-1.337082657197614,-2.685555802403176
7.005362652752002,-1.3587985866139867,-2.6746338816772344
7.0210044498370525,-1.378961470063179,-2.664294515266883
7.036218900896291,-1.3970935269505071,-2.6548313839023736
7.0507811723023694,-1.4130774514327138,-2.646358274355981
7.0656924888715205,-1.4280519658834905,-2.6383077119123626
7.0812405304942,-1.442162783380791,-2.6306209354886763
7.096664661522954,-1.4546429308489648,-2.6237404490023586
7.111126686433662,-1.4649697392957939,-2.617988476473416
7.124979313564585,-1.473612940156109,-2.6131331582229906
7.13942773596303,-1.481325828496924,-2.6087686347830648
7.154434786584813,-1.4879290055413712,-2.6050081140888337
7.169255428485255,-1.4930419500412406,-2.6020810393638873
7.183307825817465,-1.4965972822856737,-2.6000378025434814
7.197071519277254,-1.4988598582049193,-2.598734139049612
7.210835212737043,-1.4999153702924186,-2.598125070499986
7.225343195289981,-1.4997212197043754,-2.598237145290711
7.239851177842919,-1.498185926832512,-2.599122722889592
7.254359160395857,-1.4953094958874793,-2.600778635622173
7.26884686684762,-1.4910987775289022,-2.6031950437206612
7.283304434052249,-1.4855636766195057,-2.6063577196364927
7.297791725314575,-1.4786814626397962,-2.6102684022999316
7.312344574297871,-1.4704221587709265,-2.6149299560400188
